job_id	out_idx	verdict	cone_size	required_siblings	detail
w46:484	0	OPERATOR	11		diverges alone (cone 11)
w46:485	0	GRAPHOPT	4	n9	needs siblings ['n9']
w46:490	3	OPERATOR	6		diverges alone (cone 6)
w46:491	2	OPERATOR	4		diverges alone (cone 4)
w46:504	1	OPERATOR	4		diverges alone (cone 4)
w46:507	1	OPERATOR	7		diverges alone (cone 7)
w46:515	0	OPERATOR	5		diverges alone (cone 5)
w46:516	4	OPERATOR	4		diverges alone (cone 4)
w46:520	0	OPERATOR	3		diverges alone (cone 3)
w46:521	0	OPERATOR	4		diverges alone (cone 4)
w46:53	3	OPERATOR	4		diverges alone (cone 4)
w46:535	1	OPERATOR	4		diverges alone (cone 4)
w46:536	3	OPERATOR	4		diverges alone (cone 4)
w46:547	0	OPERATOR	4		diverges alone (cone 4)
w46:55	0	OPERATOR	3		diverges alone (cone 3)
w46:553	3	GRAPHOPT	5	n5	needs siblings ['n5']
w46:555	0	OPERATOR	5		diverges alone (cone 5)
w46:556	1	NOREPRO	4		full graph diverges=False
w46:561	0	OPERATOR	4		diverges alone (cone 4)
w46:566	2	NOREPRO	5		full graph diverges=False
w46:573	1	OPERATOR	4		diverges alone (cone 4)
w46:578	4	OPERATOR	3		diverges alone (cone 3)
w46:584	1	OPERATOR	3		diverges alone (cone 3)
w46:599	0	OPERATOR	3		diverges alone (cone 3)
w46:609	1	OPERATOR	2		diverges alone (cone 2)
w46:617	0	OPERATOR	2		diverges alone (cone 2)
w46:619	4	NOREPRO	4		full graph diverges=False
w46:62	3	OPERATOR	3		diverges alone (cone 3)
w46:622	0	OPERATOR	2		diverges alone (cone 2)
w46:629	1	GRAPHOPT	6	n7	needs siblings ['n7']
w46:636	2	OPERATOR	8		diverges alone (cone 8)
w46:637	2	OPERATOR	3		diverges alone (cone 3)
w46:64	0	OPERATOR	4		diverges alone (cone 4)
w46:641	0	GRAPHOPT	8	n9	needs siblings ['n9']
w46:654	1	OPERATOR	4		diverges alone (cone 4)
w46:656	2	OPERATOR	5		diverges alone (cone 5)
w46:661	1	OPERATOR	5		diverges alone (cone 5)
w46:669	1	OPERATOR	9		diverges alone (cone 9)
w46:674	0	OPERATOR	2		diverges alone (cone 2)
w46:675	0	GRAPHOPT	5	n9	needs siblings ['n9']
w46:678	0	OPERATOR	3		diverges alone (cone 3)
w46:687	0	OPERATOR	3		diverges alone (cone 3)
w46:694	4	OPERATOR	3		diverges alone (cone 3)
w46:696	0	OPERATOR	3		diverges alone (cone 3)
w46:70	0	OPERATOR	3		diverges alone (cone 3)
w46:701	3	OPERATOR	7		diverges alone (cone 7)
w46:702	1	OPERATOR	9		diverges alone (cone 9)
w46:703	2	OPERATOR	5		diverges alone (cone 5)
w46:712	3	OPERATOR	4		diverges alone (cone 4)
w46:715	1	OPERATOR	7		diverges alone (cone 7)
w46:73	2	OPERATOR	3		diverges alone (cone 3)
w46:730	0	OPERATOR	3		diverges alone (cone 3)
w46:732	0	OPERATOR	6		diverges alone (cone 6)
w46:735	0	OPERATOR	2		diverges alone (cone 2)
w46:736	4	OPERATOR	2		diverges alone (cone 2)
w46:745	0	NOREPRO	4		full graph diverges=False
w46:746	2	OPERATOR	4		diverges alone (cone 4)
w46:748	1	GRAPHOPT	10	n8	needs siblings ['n8']
w46:750	3	GRAPHOPT	9	n9	needs siblings ['n9']
w46:753	0	NOREPRO	2		full graph diverges=False
w46:754	0	OPERATOR	5		diverges alone (cone 5)
w46:757	2	OPERATOR	5		diverges alone (cone 5)
w46:759	1	OPERATOR	7		diverges alone (cone 7)
w46:762	5	OPERATOR	4		diverges alone (cone 4)
w46:763	0	OPERATOR	2		diverges alone (cone 2)
w46:764	0	OPERATOR	3		diverges alone (cone 3)
w46:77	2	OPERATOR	8		diverges alone (cone 8)
w46:771	2	OPERATOR	4		diverges alone (cone 4)
w46:775	0	OPERATOR	5		diverges alone (cone 5)
w46:776	3	NOREPRO	4		full graph diverges=False
w46:778	0	GRAPHOPT	8	n7	needs siblings ['n7']
w46:8	1	OPERATOR	5		diverges alone (cone 5)
w46:81	3	GRAPHOPT	5	n3	needs siblings ['n3']
w46:84	1	OPERATOR	6		diverges alone (cone 6)
w46:9	0	OPERATOR	4		diverges alone (cone 4)
w47:100	1	OPERATOR	10		diverges alone (cone 10)
w47:101	3	OPERATOR	2		diverges alone (cone 2)
w47:102	1	OPERATOR	3		diverges alone (cone 3)
w47:112	2	OPERATOR	4		diverges alone (cone 4)
w47:114	0	OPERATOR	2		diverges alone (cone 2)
w47:115	0	OPERATOR	3		diverges alone (cone 3)
w47:127	1	OPERATOR	3		diverges alone (cone 3)
w47:129	2	NOREPRO	8		full graph diverges=False
w47:132	1	OPERATOR	2		diverges alone (cone 2)
w47:139	0	OPERATOR	2		diverges alone (cone 2)
w47:141	0	OPERATOR	3		diverges alone (cone 3)
w47:147	0	GRAPHOPT	9	n5,n8	needs siblings ['n5', 'n8']
w47:154	1	OPERATOR	2		diverges alone (cone 2)
w47:17	0	OPERATOR	3		diverges alone (cone 3)
w47:174	0	OPERATOR	2		diverges alone (cone 2)
w47:175	2	NOREPRO	7		full graph diverges=False
w47:18	1	NOREPRO	4		full graph diverges=False
w47:184	0	OPERATOR	3		diverges alone (cone 3)
w47:188	0	GRAPHOPT	4	n6	needs siblings ['n6']
w47:194	3	OPERATOR	5		diverges alone (cone 5)
w47:196	3	OPERATOR	8		diverges alone (cone 8)
w47:197	0	GRAPHOPT	7	n6	needs siblings ['n6']
w47:201	3	NOREPRO	5		full graph diverges=False
w47:204	1	OPERATOR	3		diverges alone (cone 3)
w47:205	2	OPERATOR	8		diverges alone (cone 8)
w47:21	2	OPERATOR	4		diverges alone (cone 4)
w47:211	2	OPERATOR	3		diverges alone (cone 3)
w47:216	0	OPERATOR	4		diverges alone (cone 4)
w47:221	3	OPERATOR	2		diverges alone (cone 2)
w47:223	0	OPERATOR	2		diverges alone (cone 2)
w47:230	4	OPERATOR	8		diverges alone (cone 8)
w47:24	2	OPERATOR	5		diverges alone (cone 5)
w47:248	2	OPERATOR	4		diverges alone (cone 4)
w47:262	0	OPERATOR	4		diverges alone (cone 4)
w47:267	0	OPERATOR	2		diverges alone (cone 2)
w47:286	1	OPERATOR	3		diverges alone (cone 3)
w47:290	0	OPERATOR	5		diverges alone (cone 5)
w47:298	0	GRAPHOPT	7	n7	needs siblings ['n7']
w47:301	0	OPERATOR	4		diverges alone (cone 4)
w47:306	1	OPERATOR	6		diverges alone (cone 6)
w47:309	2	OPERATOR	4		diverges alone (cone 4)
w47:310	0	OPERATOR	6		diverges alone (cone 6)
w47:312	0	OPERATOR	5		diverges alone (cone 5)
w47:319	2	OPERATOR	3		diverges alone (cone 3)
w47:320	2	OPERATOR	6		diverges alone (cone 6)
w47:326	0	OPERATOR	3		diverges alone (cone 3)
w47:327	1	OPERATOR	2		diverges alone (cone 2)
w47:345	1	OPERATOR	2		diverges alone (cone 2)
w47:355	1	OPERATOR	2		diverges alone (cone 2)
w47:356	2	OPERATOR	7		diverges alone (cone 7)
w47:359	2	OPERATOR	2		diverges alone (cone 2)
w47:360	0	OPERATOR	3		diverges alone (cone 3)
w47:362	1	NOREPRO	6		full graph diverges=False
w47:363	0	OPERATOR	8		diverges alone (cone 8)
w47:367	0	OPERATOR	7		diverges alone (cone 7)
w47:369	2	OPERATOR	2		diverges alone (cone 2)
w47:370	3	OPERATOR	3		diverges alone (cone 3)
w47:371	2	OPERATOR	3		diverges alone (cone 3)
w47:374	1	OPERATOR	3		diverges alone (cone 3)
w47:382	1	OPERATOR	3		diverges alone (cone 3)
w47:39	0	OPERATOR	6		diverges alone (cone 6)
w47:391	1	OPERATOR	4		diverges alone (cone 4)
w47:393	0	OPERATOR	5		diverges alone (cone 5)
w47:394	3	OPERATOR	3		diverges alone (cone 3)
w47:396	1	OPERATOR	4		diverges alone (cone 4)
w47:400	1	OPERATOR	3		diverges alone (cone 3)
w47:405	3	OPERATOR	2		diverges alone (cone 2)
w47:408	1	OPERATOR	5		diverges alone (cone 5)
w47:424	0	OPERATOR	4		diverges alone (cone 4)
w47:427	2	NOREPRO	10		full graph diverges=False
w47:43	3	OPERATOR	4		diverges alone (cone 4)
w47:431	0	OPERATOR	5		diverges alone (cone 5)
w47:437	0	GRAPHOPT	6	n7	needs siblings ['n7']
w47:439	3	OPERATOR	5		diverges alone (cone 5)
w47:451	1	OPERATOR	3		diverges alone (cone 3)
w47:456	0	OPERATOR	4		diverges alone (cone 4)
w47:459	0	GRAPHOPT	6	n7	needs siblings ['n7']
w47:467	1	OPERATOR	2		diverges alone (cone 2)
w47:469	3	OPERATOR	2		diverges alone (cone 2)
w47:472	3	OPERATOR	3		diverges alone (cone 3)
w47:476	0	OPERATOR	3		diverges alone (cone 3)
w47:477	0	OPERATOR	2		diverges alone (cone 2)
w47:481	0	OPERATOR	5		diverges alone (cone 5)
w47:484	1	OPERATOR	6		diverges alone (cone 6)
w47:485	2	OPERATOR	4		diverges alone (cone 4)
w47:489	1	GRAPHOPT	5	n6	needs siblings ['n6']
w47:492	0	OPERATOR	5		diverges alone (cone 5)
w47:499	0	NOREPRO	3		full graph diverges=False
w47:507	5	OPERATOR	4		diverges alone (cone 4)
w47:508	0	OPERATOR	5		diverges alone (cone 5)
w47:509	0	OPERATOR	6		diverges alone (cone 6)
w47:51	1	OPERATOR	5		diverges alone (cone 5)
w47:513	1	OPERATOR	10		diverges alone (cone 10)
w47:519	0	OPERATOR	2		diverges alone (cone 2)
w47:524	0	OPERATOR	2		diverges alone (cone 2)
w47:525	2	OPERATOR	4		diverges alone (cone 4)
w47:526	4	NOREPRO	3		full graph diverges=False
w47:53	0	NOREPRO	4		full graph diverges=False
w47:538	0	GRAPHOPT	10	n11	needs siblings ['n11']
w47:547	2	OPERATOR	3		diverges alone (cone 3)
w47:554	3	OPERATOR	6		diverges alone (cone 6)
w47:558	2	OPERATOR	5		diverges alone (cone 5)
w47:56	2	OPERATOR	7		diverges alone (cone 7)
w47:560	0	OPERATOR	2		diverges alone (cone 2)
w47:566	2	OPERATOR	3		diverges alone (cone 3)
w47:568	1	OPERATOR	4		diverges alone (cone 4)
w47:569	0	OPERATOR	2		diverges alone (cone 2)
w47:57	2	NOREPRO	5		full graph diverges=False
w47:590	2	GRAPHOPT	7	n6	needs siblings ['n6']
w47:599	0	NOREPRO	5		full graph diverges=False
w47:617	1	GRAPHOPT	7	n7	needs siblings ['n7']
w47:62	1	OPERATOR	3		diverges alone (cone 3)
w47:622	3	OPERATOR	3		diverges alone (cone 3)
w47:626	2	OPERATOR	6		diverges alone (cone 6)
w47:632	1	OPERATOR	5		diverges alone (cone 5)
w47:638	1	OPERATOR	6		diverges alone (cone 6)
w47:647	1	NOREPRO	3		full graph diverges=False
w47:649	3	OPERATOR	3		diverges alone (cone 3)
w47:652	0	OPERATOR	4		diverges alone (cone 4)
w47:653	2	OPERATOR	4		diverges alone (cone 4)
w47:659	1	OPERATOR	4		diverges alone (cone 4)
w47:667	1	OPERATOR	5		diverges alone (cone 5)
w47:684	0	OPERATOR	3		diverges alone (cone 3)
w47:687	0	GRAPHOPT	7	n6,n8	needs siblings ['n6', 'n8']
w47:688	2	OPERATOR	4		diverges alone (cone 4)
w47:690	2	GRAPHOPT	6	n5	needs siblings ['n5']
w47:692	1	GRAPHOPT	4	n6	needs siblings ['n6']
w47:693	3	GRAPHOPT	6	n6	needs siblings ['n6']
w47:700	1	OPERATOR	8		diverges alone (cone 8)
w47:708	0	NOREPRO	5		full graph diverges=False
w47:709	0	GRAPHOPT	8	n7	needs siblings ['n7']
w47:71	1	GRAPHOPT	6	n7	needs siblings ['n7']
w47:714	2	OPERATOR	5		diverges alone (cone 5)
w47:716	0	GRAPHOPT	6	n7	needs siblings ['n7']
w47:719	2	OPERATOR	6		diverges alone (cone 6)
w47:72	1	NOREPRO	4		full graph diverges=False
w47:720	0	GRAPHOPT	6	n9	needs siblings ['n9']
w47:721	2	OPERATOR	6		diverges alone (cone 6)
w47:726	3	OPERATOR	3		diverges alone (cone 3)
w47:730	0	OPERATOR	3		diverges alone (cone 3)
w47:742	0	OPERATOR	2		diverges alone (cone 2)
w47:745	2	NOREPRO	4		full graph diverges=False
w47:749	0	OPERATOR	6		diverges alone (cone 6)
w47:75	2	OPERATOR	3		diverges alone (cone 3)
w47:751	0	GRAPHOPT	8	n7	needs siblings ['n7']
w47:754	0	OPERATOR	3		diverges alone (cone 3)
w47:755	2	OPERATOR	6		diverges alone (cone 6)
w47:762	3	OPERATOR	7		diverges alone (cone 7)
w47:775	0	OPERATOR	3		diverges alone (cone 3)
w47:776	3	OPERATOR	2		diverges alone (cone 2)
w47:79	0	OPERATOR	2		diverges alone (cone 2)
w47:80	0	NOREPRO	4		full graph diverges=False
w47:82	0	OPERATOR	3		diverges alone (cone 3)
w47:87	0	OPERATOR	3		diverges alone (cone 3)
w47:9	1	OPERATOR	5		diverges alone (cone 5)
w47:98	0	OPERATOR	3		diverges alone (cone 3)
w48:100	0	OPERATOR	3		diverges alone (cone 3)
w48:106	1	GRAPHOPT	9	n9	needs siblings ['n9']
w48:107	0	GRAPHOPT	8	n9	needs siblings ['n9']
w48:108	3	OPERATOR	6		diverges alone (cone 6)
w48:114	1	OPERATOR	2		diverges alone (cone 2)
w48:115	1	OPERATOR	4		diverges alone (cone 4)
w48:116	1	OPERATOR	3		diverges alone (cone 3)
w48:12	0	OPERATOR	8		diverges alone (cone 8)
w48:122	3	OPERATOR	3		diverges alone (cone 3)
w48:126	2	OPERATOR	4		diverges alone (cone 4)
w48:134	1	GRAPHOPT	7	n7	needs siblings ['n7']
w48:135	0	OPERATOR	5		diverges alone (cone 5)
w48:138	3	OPERATOR	6		diverges alone (cone 6)
w48:139	0	OPERATOR	4		diverges alone (cone 4)
w48:147	2	OPERATOR	7		diverges alone (cone 7)
w48:159	0	NOREPRO	5		full graph diverges=False
w48:16	0	OPERATOR	4		diverges alone (cone 4)
w48:168	0	OPERATOR	6		diverges alone (cone 6)
w48:174	2	OPERATOR	4		diverges alone (cone 4)
w48:176	1	OPERATOR	2		diverges alone (cone 2)
w48:177	0	GRAPHOPT	5	n7	needs siblings ['n7']
w48:182	0	GRAPHOPT	4	n3	needs siblings ['n3']
w48:19	1	OPERATOR	5		diverges alone (cone 5)
w48:193	0	GRAPHOPT	4	n5	needs siblings ['n5']
w48:195	3	OPERATOR	5		diverges alone (cone 5)
w48:202	1	OPERATOR	5		diverges alone (cone 5)
w48:204	0	OPERATOR	7		diverges alone (cone 7)
w48:208	3	OPERATOR	5		diverges alone (cone 5)
w48:222	0	OPERATOR	4		diverges alone (cone 4)
w48:225	0	NOREPRO	3		full graph diverges=False
w48:226	3	OPERATOR	6		diverges alone (cone 6)
w48:233	0	OPERATOR	7		diverges alone (cone 7)
w48:234	1	NOREPRO	4		full graph diverges=False
w48:238	1	OPERATOR	4		diverges alone (cone 4)
w48:243	1	OPERATOR	5		diverges alone (cone 5)
w48:244	1	OPERATOR	5		diverges alone (cone 5)
w48:247	1	OPERATOR	4		diverges alone (cone 4)
w48:248	2	GRAPHOPT	5	n2	needs siblings ['n2']
w48:254	1	OPERATOR	2		diverges alone (cone 2)
w48:257	0	GRAPHOPT	8	n9	needs siblings ['n9']
w48:259	0	OPERATOR	4		diverges alone (cone 4)
w48:26	0	OPERATOR	2		diverges alone (cone 2)
w48:260	0	OPERATOR	4		diverges alone (cone 4)
w48:266	0	OPERATOR	4		diverges alone (cone 4)
w48:271	0	GRAPHOPT	5	n9	needs siblings ['n9']
w48:275	1	OPERATOR	3		diverges alone (cone 3)
w48:288	1	GRAPHOPT	7	n7	needs siblings ['n7']
w48:289	0	NOREPRO	4		full graph diverges=False
w48:293	1	OPERATOR	4		diverges alone (cone 4)
w48:299	0	OPERATOR	3		diverges alone (cone 3)
w48:3	1	OPERATOR	5		diverges alone (cone 5)
w48:327	0	OPERATOR	3		diverges alone (cone 3)
w48:328	0	OPERATOR	3		diverges alone (cone 3)
w48:333	0	GRAPHOPT	3	n6	needs siblings ['n6']
w48:34	1	NOREPRO	4		full graph diverges=False
w48:340	1	GRAPHOPT	8	n9	needs siblings ['n9']
w48:341	2	NOREPRO	3		full graph diverges=False
w48:342	1	OPERATOR	4		diverges alone (cone 4)
w48:344	0	NOREPRO	3		full graph diverges=False
w48:349	2	OPERATOR	3		diverges alone (cone 3)
w48:350	3	OPERATOR	4		diverges alone (cone 4)
w48:355	2	OPERATOR	3		diverges alone (cone 3)
w48:36	0	OPERATOR	4		diverges alone (cone 4)
w48:361	2	OPERATOR	5		diverges alone (cone 5)
w48:362	1	GRAPHOPT	4	n4	needs siblings ['n4']
w48:363	0	NOREPRO	3		full graph diverges=False
w48:365	1	OPERATOR	3		diverges alone (cone 3)
w48:366	1	OPERATOR	3		diverges alone (cone 3)
w48:37	0	OPERATOR	3		diverges alone (cone 3)
w48:373	0	NOREPRO	3		full graph diverges=False
w48:38	0	NOREPRO	4		full graph diverges=False
w48:385	1	GRAPHOPT	9	n9	needs siblings ['n9']
w48:392	1	OPERATOR	10		diverges alone (cone 10)
w48:400	2	OPERATOR	3		diverges alone (cone 3)
w48:401	3	OPERATOR	5		diverges alone (cone 5)
w48:405	3	OPERATOR	3		diverges alone (cone 3)
w48:414	1	OPERATOR	7		diverges alone (cone 7)
w48:424	1	OPERATOR	2		diverges alone (cone 2)
w48:425	3	OPERATOR	5		diverges alone (cone 5)
w48:429	0	OPERATOR	3		diverges alone (cone 3)
w48:44	0	GRAPHOPT	7	n9	needs siblings ['n9']
w48:440	0	OPERATOR	2		diverges alone (cone 2)
w48:448	3	OPERATOR	5		diverges alone (cone 5)
w48:449	0	OPERATOR	2		diverges alone (cone 2)
w48:453	2	OPERATOR	6		diverges alone (cone 6)
w48:454	0	NOREPRO	4		full graph diverges=False
w48:46	2	OPERATOR	8		diverges alone (cone 8)
w48:47	1	OPERATOR	3		diverges alone (cone 3)
w48:471	0	OPERATOR	3		diverges alone (cone 3)
w48:48	1	GRAPHOPT	5	n7	needs siblings ['n7']
w48:485	0	NOREPRO	4		full graph diverges=False
w48:487	0	OPERATOR	7		diverges alone (cone 7)
w48:5	3	OPERATOR	4		diverges alone (cone 4)
w48:500	0	OPERATOR	4		diverges alone (cone 4)
w48:508	0	OPERATOR	3		diverges alone (cone 3)
w48:509	1	OPERATOR	4		diverges alone (cone 4)
w48:511	1	OPERATOR	4		diverges alone (cone 4)
w48:513	1	OPERATOR	3		diverges alone (cone 3)
w48:517	2	OPERATOR	3		diverges alone (cone 3)
w48:52	2	OPERATOR	2		diverges alone (cone 2)
w48:520	1	OPERATOR	4		diverges alone (cone 4)
w48:522	3	OPERATOR	8		diverges alone (cone 8)
w48:527	2	OPERATOR	3		diverges alone (cone 3)
w48:528	0	OPERATOR	5		diverges alone (cone 5)
w48:531	0	OPERATOR	8		diverges alone (cone 8)
w48:539	2	OPERATOR	4		diverges alone (cone 4)
w48:558	0	OPERATOR	2		diverges alone (cone 2)
w48:562	0	OPERATOR	3		diverges alone (cone 3)
w48:568	1	OPERATOR	5		diverges alone (cone 5)
w48:570	0	OPERATOR	3		diverges alone (cone 3)
w48:572	0	OPERATOR	4		diverges alone (cone 4)
w48:576	0	OPERATOR	2		diverges alone (cone 2)
w48:583	1	NOREPRO	3		full graph diverges=False
w48:59	1	OPERATOR	2		diverges alone (cone 2)
w48:591	0	NOREPRO	6		full graph diverges=False
w48:592	3	OPERATOR	3		diverges alone (cone 3)
w48:594	2	OPERATOR	4		diverges alone (cone 4)
w48:597	0	GRAPHOPT	8	n8	needs siblings ['n8']
w48:601	2	GRAPHOPT	8	n2,n5,n7	needs siblings ['n2', 'n5', 'n7']
w48:605	0	OPERATOR	3		diverges alone (cone 3)
w48:617	0	OPERATOR	3		diverges alone (cone 3)
w48:633	3	OPERATOR	5		diverges alone (cone 5)
w48:638	3	OPERATOR	2		diverges alone (cone 2)
w48:644	0	OPERATOR	3		diverges alone (cone 3)
w48:649	0	NOREPRO	5		full graph diverges=False
w48:653	0	GRAPHOPT	8	n7	needs siblings ['n7']
w48:659	0	OPERATOR	3		diverges alone (cone 3)
w48:663	4	OPERATOR	2		diverges alone (cone 2)
w48:670	1	OPERATOR	6		diverges alone (cone 6)
w48:671	1	OPERATOR	3		diverges alone (cone 3)
w48:679	2	OPERATOR	4		diverges alone (cone 4)
w48:682	1	OPERATOR	3		diverges alone (cone 3)
w48:683	0	OPERATOR	4		diverges alone (cone 4)
w48:689	1	OPERATOR	6		diverges alone (cone 6)
w48:690	1	OPERATOR	6		diverges alone (cone 6)
w48:696	0	OPERATOR	5		diverges alone (cone 5)
w48:698	0	OPERATOR	3		diverges alone (cone 3)
w48:699	1	OPERATOR	3		diverges alone (cone 3)
w48:70	1	OPERATOR	4		diverges alone (cone 4)
w48:710	1	GRAPHOPT	4	n2	needs siblings ['n2']
w48:716	0	NOREPRO	3		full graph diverges=False
w48:725	2	OPERATOR	3		diverges alone (cone 3)
w48:728	4	OPERATOR	3		diverges alone (cone 3)
w48:731	0	OPERATOR	5		diverges alone (cone 5)
w48:738	3	OPERATOR	4		diverges alone (cone 4)
w48:743	3	GRAPHOPT	4	n4	needs siblings ['n4']
w48:745	2	OPERATOR	4		diverges alone (cone 4)
w48:747	1	OPERATOR	6		diverges alone (cone 6)
w48:748	0	GRAPHOPT	6	n6	needs siblings ['n6']
w48:755	0	OPERATOR	2		diverges alone (cone 2)
w48:759	1	OPERATOR	3		diverges alone (cone 3)
w48:765	1	OPERATOR	4		diverges alone (cone 4)
w48:767	0	OPERATOR	4		diverges alone (cone 4)
w48:772	0	OPERATOR	2		diverges alone (cone 2)
w48:780	0	OPERATOR	3		diverges alone (cone 3)
w48:83	2	OPERATOR	2		diverges alone (cone 2)
w48:86	0	OPERATOR	5		diverges alone (cone 5)
w48:98	1	OPERATOR	7		diverges alone (cone 7)
w49:109	3	OPERATOR	3		diverges alone (cone 3)
w49:110	4	OPERATOR	3		diverges alone (cone 3)
w49:111	1	OPERATOR	4		diverges alone (cone 4)
w49:117	1	OPERATOR	9		diverges alone (cone 9)
w49:119	0	GRAPHOPT	6	n6	needs siblings ['n6']
w49:123	2	GRAPHOPT	6	n5	needs siblings ['n5']
w49:126	1	OPERATOR	4		diverges alone (cone 4)
w49:129	1	GRAPHOPT	5	n7	needs siblings ['n7']
w49:137	1	OPERATOR	2		diverges alone (cone 2)
w49:14	0	OPERATOR	2		diverges alone (cone 2)
w49:142	3	NOREPRO	5		full graph diverges=False
w49:146	0	OPERATOR	5		diverges alone (cone 5)
w49:148	1	GRAPHOPT	5	n7	needs siblings ['n7']
w49:151	0	OPERATOR	3		diverges alone (cone 3)
w49:152	0	GRAPHOPT	5	n8	needs siblings ['n8']
w49:154	3	OPERATOR	3		diverges alone (cone 3)
w49:16	0	OPERATOR	3		diverges alone (cone 3)
w49:160	2	OPERATOR	4		diverges alone (cone 4)
w49:170	3	OPERATOR	3		diverges alone (cone 3)
w49:174	0	OPERATOR	3		diverges alone (cone 3)
w49:176	4	NOREPRO	3		full graph diverges=False
w49:181	0	OPERATOR	4		diverges alone (cone 4)
w49:182	0	OPERATOR	3		diverges alone (cone 3)
w49:185	0	OPERATOR	2		diverges alone (cone 2)
w49:186	1	OPERATOR	3		diverges alone (cone 3)
w49:188	1	OPERATOR	6		diverges alone (cone 6)
w49:190	4	OPERATOR	3		diverges alone (cone 3)
w49:200	0	OPERATOR	3		diverges alone (cone 3)
w49:208	0	OPERATOR	5		diverges alone (cone 5)
w49:211	3	OPERATOR	4		diverges alone (cone 4)
w49:212	1	OPERATOR	3		diverges alone (cone 3)
w49:226	2	OPERATOR	7		diverges alone (cone 7)
w49:23	1	OPERATOR	4		diverges alone (cone 4)
w49:235	2	OPERATOR	4		diverges alone (cone 4)
w49:236	1	NOREPRO	3		full graph diverges=False
w49:237	0	OPERATOR	3		diverges alone (cone 3)
w49:241	0	NOREPRO	3		full graph diverges=False
w49:244	0	OPERATOR	6		diverges alone (cone 6)
w49:246	2	NOREPRO	4		full graph diverges=False
w49:247	1	GRAPHOPT	8	n9	needs siblings ['n9']
w49:249	0	NOREPRO	4		full graph diverges=False
w49:25	0	GRAPHOPT	7	n7	needs siblings ['n7']
w49:253	0	OPERATOR	4		diverges alone (cone 4)
w49:254	1	OPERATOR	3		diverges alone (cone 3)
w49:255	2	OPERATOR	6		diverges alone (cone 6)
w49:266	3	GRAPHOPT	4	n4	needs siblings ['n4']
w49:27	0	OPERATOR	3		diverges alone (cone 3)
w49:277	0	OPERATOR	2		diverges alone (cone 2)
w49:278	1	OPERATOR	7		diverges alone (cone 7)
w49:279	3	NOREPRO	3		full graph diverges=False
w49:287	0	OPERATOR	3		diverges alone (cone 3)
w49:292	0	OPERATOR	2		diverges alone (cone 2)
w49:294	2	OPERATOR	3		diverges alone (cone 3)
w49:30	1	OPERATOR	3		diverges alone (cone 3)
w49:31	1	OPERATOR	2		diverges alone (cone 2)
w49:312	2	NOREPRO	4		full graph diverges=False
w49:32	2	NOREPRO	3		full graph diverges=False
w49:330	0	OPERATOR	2		diverges alone (cone 2)
w49:338	1	OPERATOR	2		diverges alone (cone 2)
w49:343	2	OPERATOR	4		diverges alone (cone 4)
w49:354	1	OPERATOR	6		diverges alone (cone 6)
w49:356	2	GRAPHOPT	5	n4	needs siblings ['n4']
w49:358	0	OPERATOR	3		diverges alone (cone 3)
w49:359	2	OPERATOR	5		diverges alone (cone 5)
w49:363	0	OPERATOR	3		diverges alone (cone 3)
w49:364	4	OPERATOR	2		diverges alone (cone 2)
w49:365	0	OPERATOR	8		diverges alone (cone 8)
w49:368	1	NOREPRO	2		full graph diverges=False
w49:37	0	OPERATOR	3		diverges alone (cone 3)
w49:370	3	OPERATOR	3		diverges alone (cone 3)
w49:372	0	OPERATOR	3		diverges alone (cone 3)
w49:374	0	OPERATOR	2		diverges alone (cone 2)
w49:379	2	OPERATOR	4		diverges alone (cone 4)
w49:380	0	GRAPHOPT	8	n7	needs siblings ['n7']
w49:382	0	OPERATOR	2		diverges alone (cone 2)
w49:383	0	NOREPRO	5		full graph diverges=False
w49:399	3	OPERATOR	5		diverges alone (cone 5)
w49:402	2	OPERATOR	2		diverges alone (cone 2)
w49:403	1	NOREPRO	4		full graph diverges=False
w49:414	0	GRAPHOPT	6	n7	needs siblings ['n7']
w49:415	0	OPERATOR	3		diverges alone (cone 3)
w49:419	2	OPERATOR	3		diverges alone (cone 3)
w49:421	1	NOREPRO	3		full graph diverges=False
w49:428	0	OPERATOR	2		diverges alone (cone 2)
w49:43	0	OPERATOR	3		diverges alone (cone 3)
w49:44	1	OPERATOR	3		diverges alone (cone 3)
w49:446	0	OPERATOR	3		diverges alone (cone 3)
w49:466	0	GRAPHOPT	7	n11	needs siblings ['n11']
w49:475	3	OPERATOR	4		diverges alone (cone 4)
w49:477	1	OPERATOR	3		diverges alone (cone 3)
w49:481	0	OPERATOR	4		diverges alone (cone 4)
w49:49	0	OPERATOR	3		diverges alone (cone 3)
w49:490	2	OPERATOR	4		diverges alone (cone 4)
w49:50	0	GRAPHOPT	6	n6	needs siblings ['n6']
w49:503	0	OPERATOR	3		diverges alone (cone 3)
w49:507	0	NOREPRO	3		full graph diverges=False
w49:515	0	OPERATOR	2		diverges alone (cone 2)
w49:516	0	OPERATOR	3		diverges alone (cone 3)
