w43:562	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w43:41	1	out[1] non-finite mismatch (nan/inf positions differ)
w43:401	1	out[1] non-finite mismatch (nan/inf positions differ)
w43:403	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w43:456	0	out[0] non-finite mismatch (nan/inf positions differ)
w43:520	2	out[2] max|delta|=3.277e+04 (rtol=0.0 atol=0.0)
w43:605	0	out[0] max|delta|=6.918e+18 (rtol=0.01 atol=0.001)
w43:684	1	out[1] max|delta|=6.250e-02 (rtol=0.01 atol=0.001)
w43:70	1	out[1] non-finite mismatch (nan/inf positions differ)
w43:73	0	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w43:675	0	out[0] non-finite mismatch (nan/inf positions differ)
w43:753	0	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w44:196	4	out[4] max|delta|=4.323e+17 (rtol=0.01 atol=0.001)
w44:239	4	out[4] max|delta|=1.441e+17 (rtol=0.0 atol=0.0)
w44:23	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w44:249	3	out[3] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w44:178	3	out[3] non-finite mismatch (nan/inf positions differ)
w44:226	2	out[2] non-finite mismatch (nan/inf positions differ)
w44:274	3	out[3] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w44:280	2	out[2] max|delta|=7.603e-01 (rtol=0.01 atol=0.001)
w44:373	1	out[1] max|delta|=1.289e+00 (rtol=0.01 atol=0.001)
w44:260	0	out[0] non-finite mismatch (nan/inf positions differ)
w44:588	2	out[2] max|delta|=8.000e+00 (rtol=0.01 atol=0.001)
w44:527	2	out[2] non-finite mismatch (nan/inf positions differ)
w44:540	3	out[3] max|delta|=8.131e-01 (rtol=0.01 atol=0.001)
w44:603	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w44:451	0	out[0] non-finite mismatch (nan/inf positions differ)
w44:698	1	out[1] non-finite mismatch (nan/inf positions differ)
w44:702	1	out[1] max|delta|=2.016e+00 (rtol=0.01 atol=0.001)
w45:187	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w45:184	0	out[0] non-finite mismatch (nan/inf positions differ)
w45:21	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w45:336	0	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)
w45:323	2	out[2] max|delta|=7.379e+19 (rtol=0.01 atol=0.001)
w45:385	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w45:359	2	out[2] max|delta|=4.639e-03 (rtol=0.01 atol=0.001)
w45:457	3	out[3] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w45:590	1	out[1] non-finite mismatch (nan/inf positions differ)
w45:674	0	out[0] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w45:600	3	out[3] non-finite mismatch (nan/inf positions differ)
w45:70	1	out[1] max|delta|=2.535e-01 (rtol=0.01 atol=0.001)
w45:624	1	out[1] non-finite mismatch (nan/inf positions differ)
w45:723	2	out[2] non-finite mismatch (nan/inf positions differ)
w45:758	1	out[1] non-finite mismatch (nan/inf positions differ)
w45:95	0	out[0] max|delta|=6.250e-02 (rtol=0.01 atol=0.001)
w46:357	1	out[1] max|delta|=7.852e-01 (rtol=0.01 atol=0.001)
w46:224	0	out[0] max|delta|=4.490e-01 (rtol=0.01 atol=0.001)
w46:325	2	out[2] non-finite mismatch (nan/inf positions differ)
w46:476	0	out[0] max|delta|=6.560e+03 (rtol=0.01 atol=0.001)
w46:553	0	out[0] max|delta|=2.162e+17 (rtol=0.01 atol=0.001)
w46:531	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w46:521	0	out[0] non-finite mismatch (nan/inf positions differ)
w46:509	2	out[2] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w46:527	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w46:69	0	out[0] non-finite mismatch (nan/inf positions differ)
w46:763	1	out[1] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)
w46:683	1	out[1] max|delta|=1.217e-02 (rtol=0.01 atol=0.001)
w47:139	1	out[1] max|delta|=2.541e+03 (rtol=0.01 atol=0.001)
w46:712	3	out[3] max|delta|=8.070e+18 (rtol=0.01 atol=0.001)
w46:634	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w46:691	1	out[1] non-finite mismatch (nan/inf positions differ)
w47:135	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w47:170	1	out[1] max|delta|=8.173e-01 (rtol=0.01 atol=0.001)
w47:268	0	out[0] non-finite mismatch (nan/inf positions differ)
w47:349	1	out[1] max|delta|=4.141e-01 (rtol=0.01 atol=0.001)
w47:320	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w47:440	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w47:424	1	out[1] non-finite mismatch (nan/inf positions differ)
w47:429	0	out[0] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w47:475	0	out[0] max|delta|=2.588e-02 (rtol=0.01 atol=0.001)
w47:580	0	out[0] non-finite mismatch (nan/inf positions differ)
w47:469	0	out[0] non-finite mismatch (nan/inf positions differ)
w47:757	3	out[3] max|delta|=1.250e-01 (rtol=0.01 atol=0.001)
w47:758	1	out[1] max|delta|=7.471e-01 (rtol=0.01 atol=0.001)
w48:17	1	out[1] max|delta|=6.000e+00 (rtol=0.01 atol=0.001)
w48:140	0	out[0] max|delta|=5.239e-01 (rtol=0.01 atol=0.001)
w48:107	0	out[0] non-finite mismatch (nan/inf positions differ)
w48:208	0	out[0] non-finite mismatch (nan/inf positions differ)
w48:223	1	out[1] non-finite mismatch (nan/inf positions differ)
w48:216	0	out[0] max|delta|=3.983e-03 (rtol=0.01 atol=0.001)
w48:331	1	out[1] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w48:274	0	out[0] max|delta|=1.735e+00 (rtol=0.01 atol=0.001)
w48:259	1	out[1] non-finite mismatch (nan/inf positions differ)
w48:439	0	out[0] max|delta|=5.244e-01 (rtol=0.01 atol=0.001)
w48:313	2	out[2] non-finite mismatch (nan/inf positions differ)
w48:609	2	out[2] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w48:474	0	out[0] non-finite mismatch (nan/inf positions differ)
w48:678	1	out[1] max|delta|=8.000e+00 (rtol=0.01 atol=0.001)
w48:689	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w48:580	1	out[1] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w48:634	0	out[0] max|delta|=8.789e-02 (rtol=0.01 atol=0.001)
w48:735	0	out[0] max|delta|=4.131e-01 (rtol=0.01 atol=0.001)
w49:131	0	out[0] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w49:169	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w49:26	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w49:123	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w49:324	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w49:402	3	out[3] max|delta|=2.510e+02 (rtol=0.0 atol=0.0)
w49:398	0	out[0] max|delta|=1.657e+00 (rtol=0.01 atol=0.001)
w49:485	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w49:547	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w49:631	0	out[0] non-finite mismatch (nan/inf positions differ)
w49:677	3	out[3] max|delta|=1.292e-01 (rtol=0.01 atol=0.001)
w49:772	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w49:776	1	out[1] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)
w49:72	0	out[0] max|delta|=1.024e+03 (rtol=0.01 atol=0.001)
w49:644	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w5:129	1	out[1] max|delta|=2.550e+02 (rtol=0.0 atol=0.0)
w49:781	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w49:702	1	out[1] max|delta|=9.873e-01 (rtol=0.01 atol=0.001)
w49:740	2	out[2] non-finite mismatch (nan/inf positions differ)
w49:8	0	out[0] non-finite mismatch (nan/inf positions differ)
w5:167	4	out[4] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w5:115	1	out[1] max|delta|=3.518e+00 (rtol=0.01 atol=0.001)
w5:141	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w5:205	0	out[0] max|delta|=4.824e-01 (rtol=0.01 atol=0.001)
w5:258	1	out[1] max|delta|=1.719e+00 (rtol=0.01 atol=0.001)
w5:270	0	out[0] max|delta|=8.022e-01 (rtol=0.01 atol=0.001)
w5:342	0	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)
w5:340	1	out[1] non-finite mismatch (nan/inf positions differ)
w5:302	1	out[1] max|delta|=9.000e+00 (rtol=0.01 atol=0.001)
w5:396	0	out[0] max|delta|=2.310e-01 (rtol=0.01 atol=0.001)
w5:327	0	out[0] non-finite mismatch (nan/inf positions differ)
w5:358	2	out[2] non-finite mismatch (nan/inf positions differ)
w5:39	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w5:415	4	out[4] non-finite mismatch (nan/inf positions differ)
w5:530	0	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)
w5:559	1	out[1] max|delta|=3.830e-03 (rtol=0.01 atol=0.001)
w5:609	0	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w5:579	0	out[0] non-finite mismatch (nan/inf positions differ)
w5:677	2	out[2] max|delta|=4.350e-01 (rtol=0.01 atol=0.001)
w5:664	1	out[1] non-finite mismatch (nan/inf positions differ)
w5:687	3	out[3] max|delta|=1.313e+00 (rtol=0.01 atol=0.001)
w50:122	0	out[0] non-finite mismatch (nan/inf positions differ)
w5:722	3	out[3] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w50:259	0	out[0] max|delta|=1.280e+02 (rtol=0.0 atol=0.0)
w50:249	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w50:276	1	out[1] non-finite mismatch (nan/inf positions differ)
w50:318	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w50:303	0	out[0] non-finite mismatch (nan/inf positions differ)
w50:310	3	out[3] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)
w50:317	2	out[2] max|delta|=2.439e+00 (rtol=0.01 atol=0.001)
w50:26	2	out[2] non-finite mismatch (nan/inf positions differ)
w50:510	2	out[2] non-finite mismatch (nan/inf positions differ)
w50:476	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w50:632	1	out[1] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w50:660	3	out[3] max|delta|=9.223e+18 (rtol=0.01 atol=0.001)
w50:536	0	out[0] max|delta|=3.891e+00 (rtol=0.01 atol=0.001)
w50:646	2	out[2] non-finite mismatch (nan/inf positions differ)
w50:72	0	out[0] non-finite mismatch (nan/inf positions differ)
w51:140	3	out[3] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w50:687	0	out[0] non-finite mismatch (nan/inf positions differ)
w51:111	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w51:149	1	out[1] max|delta|=4.850e-01 (rtol=0.01 atol=0.001)
w51:208	1	out[1] max|delta|=2.882e+17 (rtol=0.01 atol=0.001)
w51:206	0	out[0] max|delta|=3.840e+02 (rtol=0.0 atol=0.0)
w51:262	0	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)
w51:269	3	out[3] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w51:339	1	out[1] non-finite mismatch (nan/inf positions differ)
w51:378	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w51:322	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w51:393	0	out[0] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w51:17	1	out[1] non-finite mismatch (nan/inf positions differ)
w51:439	0	out[0] max|delta|=4.612e+18 (rtol=0.0 atol=0.0)
w51:367	3	out[3] non-finite mismatch (nan/inf positions differ)
w51:401	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w51:447	0	out[0] max|delta|=1.192e+01 (rtol=0.01 atol=0.001)
w51:43	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w51:57	0	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w51:538	1	out[1] max|delta|=1.319e+00 (rtol=0.01 atol=0.001)
w51:649	4	out[4] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w51:739	0	out[0] non-finite mismatch (nan/inf positions differ)
w51:642	1	out[1] non-finite mismatch (nan/inf positions differ)
w52:201	1	out[1] max|delta|=5.765e+17 (rtol=0.0 atol=0.0)
w52:127	0	out[0] max|delta|=4.825e-01 (rtol=0.01 atol=0.001)
w52:165	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w52:291	0	out[0] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w52:107	0	out[0] non-finite mismatch (nan/inf positions differ)
w52:361	0	out[0] max|delta|=1.426e-01 (rtol=0.01 atol=0.001)
w52:273	2	out[2] max|delta|=4.700e+01 (rtol=0.0 atol=0.0)
w52:31	0	out[0] non-finite mismatch (nan/inf positions differ)
w52:39	0	out[0] max|delta|=2.600e+01 (rtol=0.0 atol=0.0)
w52:418	0	out[0] max|delta|=6.750e-01 (rtol=0.01 atol=0.001)
w52:501	3	out[3] max|delta|=8.000e+00 (rtol=0.01 atol=0.001)
w52:395	2	out[2] non-finite mismatch (nan/inf positions differ)
w52:442	0	out[0] max|delta|=6.561e+03 (rtol=0.01 atol=0.001)
w52:437	0	out[0] non-finite mismatch (nan/inf positions differ)
w52:525	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w52:559	1	out[1] max|delta|=9.028e-01 (rtol=0.01 atol=0.001)
w52:695	2	out[2] max|delta|=7.206e+16 (rtol=0.0 atol=0.0)
w52:671	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w52:726	0	out[0] non-finite mismatch (nan/inf positions differ)
w52:767	3	out[3] non-finite mismatch (nan/inf positions differ)
w52:747	1	out[1] non-finite mismatch (nan/inf positions differ)
w53:114	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w52:88	0	out[0] non-finite mismatch (nan/inf positions differ)
w52:760	1	out[1] non-finite mismatch (nan/inf positions differ)
w53:175	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w53:285	0	out[0] non-finite mismatch (nan/inf positions differ)
w53:247	4	out[4] max|delta|=1.353e+00 (rtol=0.01 atol=0.001)
w53:300	0	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w53:416	3	out[3] max|delta|=7.520e-01 (rtol=0.01 atol=0.001)
w53:528	2	out[2] max|delta|=1.165e-01 (rtol=0.01 atol=0.001)
w53:38	1	out[1] non-finite mismatch (nan/inf positions differ)
w53:531	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w53:529	0	out[0] non-finite mismatch (nan/inf positions differ)
w53:648	0	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w53:71	0	out[0] max|delta|=2.656e+21 (rtol=0.01 atol=0.001)
w53:684	0	out[0] max|delta|=2.016e+00 (rtol=0.01 atol=0.001)
w53:762	2	out[2] non-finite mismatch (nan/inf positions differ)
w53:750	0	out[0] max|delta|=1.415e+02 (rtol=0.01 atol=0.001)
w54:120	0	out[0] non-finite mismatch (nan/inf positions differ)
w54:136	0	out[0] max|delta|=6.283e+00 (rtol=0.01 atol=0.001)
w54:123	0	out[0] max|delta|=5.023e-02 (rtol=0.01 atol=0.001)
w54:277	2	out[2] max|delta|=1.117e+19 (rtol=0.0 atol=0.0)
w54:221	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w54:318	1	out[1] non-finite mismatch (nan/inf positions differ)
w54:229	1	out[1] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)
w54:294	3	out[3] max|delta|=9.440e-01 (rtol=0.01 atol=0.001)
w54:355	2	out[2] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w54:267	4	out[4] non-finite mismatch (nan/inf positions differ)
w54:391	0	out[0] non-finite mismatch (nan/inf positions differ)
w54:378	1	out[1] non-finite mismatch (nan/inf positions differ)
w54:403	1	out[1] max|delta|=5.110e-01 (rtol=0.01 atol=0.001)
w54:47	0	out[0] max|delta|=1.950e+02 (rtol=0.0 atol=0.0)
w54:466	0	out[0] non-finite mismatch (nan/inf positions differ)
w54:591	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w54:567	0	out[0] non-finite mismatch (nan/inf positions differ)
w54:417	4	out[4] max|delta|=2.882e+17 (rtol=0.01 atol=0.001)
w54:617	4	out[4] max|delta|=9.998e-01 (rtol=0.01 atol=0.001)
w54:664	1	out[1] max|delta|=5.098e-01 (rtol=0.01 atol=0.001)
w55:142	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w55:183	1	out[1] max|delta|=4.825e-01 (rtol=0.01 atol=0.001)
w55:125	0	out[0] max|delta|=2.999e-01 (rtol=0.01 atol=0.001)
w55:162	0	out[0] max|delta|=1.850e+04 (rtol=0.0 atol=0.0)
w55:222	0	out[0] non-finite mismatch (nan/inf positions differ)
w55:267	2	out[2] max|delta|=1.597e+04 (rtol=0.0 atol=0.0)
w55:425	0	out[0] non-finite mismatch (nan/inf positions differ)
w55:375	0	out[0] non-finite mismatch (nan/inf positions differ)
w55:355	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w55:44	0	out[0] non-finite mismatch (nan/inf positions differ)
w55:467	3	out[3] non-finite mismatch (nan/inf positions differ)
w55:381	1	out[1] non-finite mismatch (nan/inf positions differ)
w55:549	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w55:474	0	out[0] non-finite mismatch (nan/inf positions differ)
w55:510	1	out[1] non-finite mismatch (nan/inf positions differ)
w55:372	1	out[1] non-finite mismatch (nan/inf positions differ)
w55:563	2	out[2] non-finite mismatch (nan/inf positions differ)
w55:621	3	out[3] max|delta|=7.200e+01 (rtol=0.0 atol=0.0)
w55:603	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w55:89	0	out[0] max|delta|=7.206e+16 (rtol=0.0 atol=0.0)
w55:767	0	out[0] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)
w56:227	2	out[2] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w56:121	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w56:46	1	out[1] max|delta|=9.223e+18 (rtol=0.01 atol=0.001)
w56:398	0	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)
w56:464	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w56:319	3	out[3] non-finite mismatch (nan/inf positions differ)
w56:496	2	out[2] max|delta|=2.330e-02 (rtol=0.01 atol=0.001)
w56:535	4	out[4] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w56:590	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w56:578	0	out[0] non-finite mismatch (nan/inf positions differ)
w56:646	0	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w56:670	2	out[2] non-finite mismatch (nan/inf positions differ)
w56:575	1	out[1] max|delta|=1.621e+00 (rtol=0.01 atol=0.001)
w56:67	1	out[1] max|delta|=1.500e+02 (rtol=0.0 atol=0.0)
w57:179	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w56:739	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w56:746	0	out[0] non-finite mismatch (nan/inf positions differ)
w57:268	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w57:230	3	out[3] non-finite mismatch (nan/inf positions differ)
w57:285	0	out[0] max|delta|=4.398e+12 (rtol=0.01 atol=0.001)
w57:374	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w57:135	0	out[0] non-finite mismatch (nan/inf positions differ)
w57:301	0	out[0] max|delta|=1.164e+00 (rtol=0.01 atol=0.001)
w57:332	2	out[2] max|delta|=2.035e+00 (rtol=0.01 atol=0.001)
w57:613	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w57:59	1	out[1] non-finite mismatch (nan/inf positions differ)
w57:87	2	out[2] max|delta|=1.404e-01 (rtol=0.01 atol=0.001)
w57:79	0	out[0] non-finite mismatch (nan/inf positions differ)
w58:205	2	out[2] max|delta|=2.560e+02 (rtol=0.01 atol=0.001)
w57:762	1	out[1] max|delta|=2.147e+09 (rtol=0.01 atol=0.001)
w57:719	3	out[3] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w58:331	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w58:40	0	out[0] non-finite mismatch (nan/inf positions differ)
w58:429	1	out[1] non-finite mismatch (nan/inf positions differ)
w58:560	2	out[2] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)
w58:301	0	out[0] non-finite mismatch (nan/inf positions differ)
w58:55	3	out[3] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w58:710	3	out[3] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)
w58:69	0	out[0] max|delta|=1.843e+00 (rtol=0.01 atol=0.001)
w58:581	0	out[0] non-finite mismatch (nan/inf positions differ)
w59:105	0	out[0] max|delta|=3.459e+18 (rtol=0.01 atol=0.001)
w58:706	1	out[1] max|delta|=1.465e-02 (rtol=0.01 atol=0.001)
w58:774	1	out[1] max|delta|=4.341e-01 (rtol=0.01 atol=0.001)
w58:87	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w59:276	2	out[2] non-finite mismatch (nan/inf positions differ)
w59:246	3	out[3] non-finite mismatch (nan/inf positions differ)
w59:301	1	out[1] non-finite mismatch (nan/inf positions differ)
w59:389	0	out[0] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w59:373	2	out[2] non-finite mismatch (nan/inf positions differ)
w59:376	0	out[0] non-finite mismatch (nan/inf positions differ)
w59:476	4	out[4] max|delta|=5.360e+01 (rtol=0.01 atol=0.001)
w59:563	0	out[0] max|delta|=1.441e+17 (rtol=0.0 atol=0.0)
w59:561	1	out[1] max|delta|=4.619e-01 (rtol=0.01 atol=0.001)
w59:636	0	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w59:536	0	out[0] non-finite mismatch (nan/inf positions differ)
w59:99	0	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w59:696	0	out[0] non-finite mismatch (nan/inf positions differ)
w59:83	1	out[1] non-finite mismatch (nan/inf positions differ)
w6:114	1	out[1] non-finite mismatch (nan/inf positions differ)
w59:736	0	out[0] non-finite mismatch (nan/inf positions differ)
w6:159	0	out[0] max|delta|=4.016e+00 (rtol=0.01 atol=0.001)
w6:101	1	out[1] max|delta|=1.261e-02 (rtol=0.01 atol=0.001)
w6:230	0	out[0] max|delta|=6.100e+01 (rtol=0.01 atol=0.001)
w6:229	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w6:268	1	out[1] non-finite mismatch (nan/inf positions differ)
w6:320	0	out[0] non-finite mismatch (nan/inf positions differ)
w6:341	0	out[0] max|delta|=1.164e+00 (rtol=0.01 atol=0.001)
w6:20	3	out[3] max|delta|=2.356e+00 (rtol=0.01 atol=0.001)
w6:191	2	out[2] non-finite mismatch (nan/inf positions differ)
w6:238	3	out[3] non-finite mismatch (nan/inf positions differ)
w6:39	3	out[3] max|delta|=8.647e+17 (rtol=0.0 atol=0.0)
w6:357	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w6:237	0	out[0] non-finite mismatch (nan/inf positions differ)
w6:461	2	out[2] non-finite mismatch (nan/inf positions differ)
w6:46	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w6:504	1	out[1] non-finite mismatch (nan/inf positions differ)
w6:469	1	out[1] max|delta|=1.015e+00 (rtol=0.01 atol=0.001)
w6:508	1	out[1] max|delta|=1.001e-02 (rtol=0.01 atol=0.001)
w6:691	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w6:672	0	out[0] max|delta|=1.131e+09 (rtol=0.0 atol=0.0)
w6:678	2	out[2] max|delta|=8.667e+00 (rtol=0.01 atol=0.001)
w6:62	2	out[2] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w6:724	0	out[0] max|delta|=1.094e-01 (rtol=0.01 atol=0.001)
w60:163	2	out[2] non-finite mismatch (nan/inf positions differ)
w60:184	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w60:143	0	out[0] non-finite mismatch (nan/inf positions differ)
w60:265	0	out[0] non-finite mismatch (nan/inf positions differ)
w60:192	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w60:212	0	out[0] max|delta|=2.662e-01 (rtol=0.01 atol=0.001)
w60:247	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w60:278	0	out[0] max|delta|=5.139e-01 (rtol=0.01 atol=0.001)
w60:341	2	out[2] non-finite mismatch (nan/inf positions differ)
w60:389	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w60:400	0	out[0] max|delta|=3.355e+07 (rtol=0.0 atol=0.0)
w60:387	0	out[0] max|delta|=4.517e+00 (rtol=0.01 atol=0.001)
w60:39	1	out[1] max|delta|=2.398e+03 (rtol=0.0 atol=0.0)
w60:462	2	out[2] non-finite mismatch (nan/inf positions differ)
w60:460	2	out[2] non-finite mismatch (nan/inf positions differ)
w60:463	1	out[1] max|delta|=1.953e-03 (rtol=0.01 atol=0.001)
w60:618	0	out[0] max|delta|=8.333e-01 (rtol=0.01 atol=0.001)
w60:675	1	out[1] max|delta|=1.597e+01 (rtol=0.01 atol=0.001)
w60:659	0	out[0] max|delta|=2.527e+00 (rtol=0.01 atol=0.001)
w60:746	1	out[1] max|delta|=2.530e+02 (rtol=0.01 atol=0.001)
w60:740	0	out[0] max|delta|=6.317e-01 (rtol=0.01 atol=0.001)
w60:656	2	out[2] max|delta|=9.312e-01 (rtol=0.01 atol=0.001)
w61:109	1	out[1] non-finite mismatch (nan/inf positions differ)
w61:13	0	out[0] non-finite mismatch (nan/inf positions differ)
w61:101	0	out[0] max|delta|=1.270e-02 (rtol=0.01 atol=0.001)
w61:24	3	out[3] non-finite mismatch (nan/inf positions differ)
w61:311	2	out[2] max|delta|=3.910e+00 (rtol=0.01 atol=0.001)
w61:299	2	out[2] non-finite mismatch (nan/inf positions differ)
w61:353	0	out[0] max|delta|=9.174e-01 (rtol=0.01 atol=0.001)
w61:424	0	out[0] non-finite mismatch (nan/inf positions differ)
w61:378	1	out[1] non-finite mismatch (nan/inf positions differ)
w61:451	0	out[0] non-finite mismatch (nan/inf positions differ)
w61:534	1	out[1] non-finite mismatch (nan/inf positions differ)
w61:495	2	out[2] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)
w61:461	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w61:456	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w61:49	2	out[2] max|delta|=8.413e-01 (rtol=0.01 atol=0.001)
