job_id	out_idx	verdict	cone_size	required_siblings	detail
w16:55	0	OPERATOR	4		diverges alone (cone 4)
w16:555	1	OPERATOR	3		diverges alone (cone 3)
w16:576	1	GRAPHOPT	6	n6	needs siblings ['n6']
w16:581	2	OPERATOR	10		diverges alone (cone 10)
w16:587	1	OPERATOR	7		diverges alone (cone 7)
w16:597	0	OPERATOR	4		diverges alone (cone 4)
w16:605	0	OPERATOR	4		diverges alone (cone 4)
w16:615	2	OPERATOR	3		diverges alone (cone 3)
w16:621	1	OPERATOR	5		diverges alone (cone 5)
w16:625	3	OPERATOR	3		diverges alone (cone 3)
w16:633	0	OPERATOR	4		diverges alone (cone 4)
w16:672	0	GRAPHOPT	6	n7	needs siblings ['n7']
w16:680	0	GRAPHOPT	5	n7	needs siblings ['n7']
w16:683	3	OPERATOR	3		diverges alone (cone 3)
w16:692	2	OPERATOR	3		diverges alone (cone 3)
w16:701	0	OPERATOR	3		diverges alone (cone 3)
w16:707	0	OPERATOR	2		diverges alone (cone 2)
w16:710	0	OPERATOR	5		diverges alone (cone 5)
w16:712	2	OPERATOR	2		diverges alone (cone 2)
w16:723	2	OPERATOR	6		diverges alone (cone 6)
w16:727	2	GRAPHOPT	5	n7	needs siblings ['n7']
w16:731	0	OPERATOR	4		diverges alone (cone 4)
w16:739	0	OPERATOR	2		diverges alone (cone 2)
w16:743	1	OPERATOR	3		diverges alone (cone 3)
w16:755	0	OPERATOR	2		diverges alone (cone 2)
w16:757	3	OPERATOR	3		diverges alone (cone 3)
w16:772	0	OPERATOR	2		diverges alone (cone 2)
w16:85	0	OPERATOR	4		diverges alone (cone 4)
w17:107	2	OPERATOR	2		diverges alone (cone 2)
w17:110	1	OPERATOR	6		diverges alone (cone 6)
w17:128	2	GRAPHOPT	7	n6	needs siblings ['n6']
w17:135	1	GRAPHOPT	5	n4	needs siblings ['n4']
w17:143	0	OPERATOR	6		diverges alone (cone 6)
w17:149	2	OPERATOR	3		diverges alone (cone 3)
w17:172	0	OPERATOR	4		diverges alone (cone 4)
w17:176	1	OPERATOR	2		diverges alone (cone 2)
w17:177	0	OPERATOR	3		diverges alone (cone 3)
w17:179	0	NOREPRO	2		full graph diverges=False
w17:182	0	OPERATOR	3		diverges alone (cone 3)
w17:186	0	OPERATOR	3		diverges alone (cone 3)
w17:196	0	OPERATOR	3		diverges alone (cone 3)
w17:197	0	OPERATOR	2		diverges alone (cone 2)
w17:214	0	GRAPHOPT	4	n6	needs siblings ['n6']
w17:218	3	OPERATOR	4		diverges alone (cone 4)
w17:245	1	OPERATOR	5		diverges alone (cone 5)
w17:251	4	OPERATOR	3		diverges alone (cone 3)
w17:267	1	OPERATOR	3		diverges alone (cone 3)
w17:322	1	OPERATOR	3		diverges alone (cone 3)
w17:326	0	NOREPRO	4		full graph diverges=False
w17:338	1	GRAPHOPT	5	n7,n4	needs siblings ['n7', 'n4']
w17:363	3	OPERATOR	5		diverges alone (cone 5)
w17:369	1	OPERATOR	3		diverges alone (cone 3)
w17:391	0	GRAPHOPT	5	n7	needs siblings ['n7']
w17:40	1	OPERATOR	4		diverges alone (cone 4)
w17:402	3	OPERATOR	4		diverges alone (cone 4)
w17:403	0	OPERATOR	7		diverges alone (cone 7)
w17:414	4	OPERATOR	4		diverges alone (cone 4)
w17:439	0	OPERATOR	3		diverges alone (cone 3)
w17:450	2	GRAPHOPT	5	n6	needs siblings ['n6']
w17:453	2	OPERATOR	5		diverges alone (cone 5)
w17:456	0	GRAPHOPT	7	n9	needs siblings ['n9']
w17:457	1	OPERATOR	3		diverges alone (cone 3)
w17:458	3	OPERATOR	3		diverges alone (cone 3)
w17:472	2	OPERATOR	3		diverges alone (cone 3)
w17:483	0	OPERATOR	6		diverges alone (cone 6)
w17:488	0	OPERATOR	3		diverges alone (cone 3)
w17:50	2	NOREPRO	4		full graph diverges=False
w17:534	1	GRAPHOPT	5	n3	needs siblings ['n3']
w17:535	1	OPERATOR	5		diverges alone (cone 5)
w17:542	1	OPERATOR	3		diverges alone (cone 3)
w17:545	0	OPERATOR	2		diverges alone (cone 2)
w17:561	3	NOREPRO	5		full graph diverges=False
w17:591	4	OPERATOR	3		diverges alone (cone 3)
w17:597	2	OPERATOR	2		diverges alone (cone 2)
w17:615	2	OPERATOR	8		diverges alone (cone 8)
w17:617	1	OPERATOR	3		diverges alone (cone 3)
w17:62	1	OPERATOR	3		diverges alone (cone 3)
w17:673	2	OPERATOR	4		diverges alone (cone 4)
w17:680	0	OPERATOR	2		diverges alone (cone 2)
w17:701	3	OPERATOR	2		diverges alone (cone 2)
w17:706	3	OPERATOR	3		diverges alone (cone 3)
w17:726	0	GRAPHOPT	8	n9	needs siblings ['n9']
w17:738	4	GRAPHOPT	5	n4	needs siblings ['n4']
w17:746	1	OPERATOR	5		diverges alone (cone 5)
w17:747	5	NOREPRO	3		full graph diverges=False
w17:780	0	OPERATOR	3		diverges alone (cone 3)
w17:81	1	NOREPRO	3		full graph diverges=False
w18:123	0	OPERATOR	3		diverges alone (cone 3)
w18:125	2	OPERATOR	2		diverges alone (cone 2)
w18:127	0	OPERATOR	4		diverges alone (cone 4)
w18:132	2	OPERATOR	4		diverges alone (cone 4)
w18:143	2	OPERATOR	3		diverges alone (cone 3)
w18:150	1	GRAPHOPT	7	n7	needs siblings ['n7']
w18:151	3	OPERATOR	4		diverges alone (cone 4)
w18:156	5	OPERATOR	4		diverges alone (cone 4)
w18:162	0	OPERATOR	3		diverges alone (cone 3)
w18:170	2	OPERATOR	4		diverges alone (cone 4)
w18:172	1	OPERATOR	3		diverges alone (cone 3)
w18:175	0	GRAPHOPT	5	n7	needs siblings ['n7']
w18:179	1	OPERATOR	3		diverges alone (cone 3)
w18:180	0	OPERATOR	2		diverges alone (cone 2)
w18:194	2	GRAPHOPT	6	n7	needs siblings ['n7']
w18:197	1	OPERATOR	4		diverges alone (cone 4)
w18:198	3	OPERATOR	4		diverges alone (cone 4)
w18:207	4	OPERATOR	4		diverges alone (cone 4)
w18:211	0	OPERATOR	3		diverges alone (cone 3)
w18:212	0	OPERATOR	7		diverges alone (cone 7)
w18:223	0	OPERATOR	3		diverges alone (cone 3)
w18:227	0	OPERATOR	10		diverges alone (cone 10)
w18:231	2	OPERATOR	8		diverges alone (cone 8)
w18:232	2	OPERATOR	5		diverges alone (cone 5)
w18:234	0	OPERATOR	5		diverges alone (cone 5)
w18:244	3	GRAPHOPT	4	n4	needs siblings ['n4']
w18:248	0	OPERATOR	3		diverges alone (cone 3)
w18:250	1	OPERATOR	2		diverges alone (cone 2)
w18:251	2	OPERATOR	7		diverges alone (cone 7)
w18:258	3	OPERATOR	4		diverges alone (cone 4)
w18:279	1	OPERATOR	6		diverges alone (cone 6)
w18:291	2	OPERATOR	4		diverges alone (cone 4)
w18:293	2	OPERATOR	5		diverges alone (cone 5)
w18:30	0	OPERATOR	2		diverges alone (cone 2)
w18:303	2	OPERATOR	3		diverges alone (cone 3)
w18:310	1	OPERATOR	5		diverges alone (cone 5)
w18:32	5	OPERATOR	2		diverges alone (cone 2)
w18:340	1	OPERATOR	4		diverges alone (cone 4)
w18:35	1	OPERATOR	4		diverges alone (cone 4)
w18:353	1	OPERATOR	6		diverges alone (cone 6)
w18:356	2	OPERATOR	13		diverges alone (cone 13)
w18:363	3	OPERATOR	3		diverges alone (cone 3)
w18:37	1	GRAPHOPT	6	n7	needs siblings ['n7']
w18:372	2	OPERATOR	8		diverges alone (cone 8)
w18:382	0	OPERATOR	2		diverges alone (cone 2)
w18:396	1	OPERATOR	3		diverges alone (cone 3)
w18:413	0	OPERATOR	5		diverges alone (cone 5)
w18:451	1	OPERATOR	4		diverges alone (cone 4)
w18:460	2	OPERATOR	7		diverges alone (cone 7)
w18:491	0	OPERATOR	2		diverges alone (cone 2)
w18:495	1	OPERATOR	2		diverges alone (cone 2)
w18:507	0	OPERATOR	2		diverges alone (cone 2)
w18:513	3	OPERATOR	5		diverges alone (cone 5)
w18:515	1	OPERATOR	3		diverges alone (cone 3)
w18:520	2	OPERATOR	6		diverges alone (cone 6)
w18:536	1	OPERATOR	3		diverges alone (cone 3)
w18:555	0	OPERATOR	3		diverges alone (cone 3)
w18:557	1	OPERATOR	6		diverges alone (cone 6)
w18:571	0	NOREPRO	3		full graph diverges=False
w18:582	0	OPERATOR	2		diverges alone (cone 2)
w18:596	1	OPERATOR	4		diverges alone (cone 4)
w18:604	2	OPERATOR	3		diverges alone (cone 3)
w18:62	2	OPERATOR	4		diverges alone (cone 4)
w18:643	3	GRAPHOPT	7	n3,n6	needs siblings ['n3', 'n6']
w18:645	0	OPERATOR	3		diverges alone (cone 3)
w18:653	3	NOREPRO	4		full graph diverges=False
w18:656	4	GRAPHOPT	12	n3,n6,n9,n10	needs siblings ['n3', 'n6', 'n9', 'n10']
w18:671	0	OPERATOR	3		diverges alone (cone 3)
w18:679	0	OPERATOR	4		diverges alone (cone 4)
w18:684	1	GRAPHOPT	5	n3	needs siblings ['n3']
w18:687	1	OPERATOR	2		diverges alone (cone 2)
w18:693	2	OPERATOR	6		diverges alone (cone 6)
w18:701	3	NOREPRO	6		full graph diverges=False
w18:702	3	OPERATOR	3		diverges alone (cone 3)
w18:714	1	OPERATOR	3		diverges alone (cone 3)
w18:741	0	GRAPHOPT	6	n6	needs siblings ['n6']
w18:76	0	NOREPRO	3		full graph diverges=False
w18:77	2	OPERATOR	5		diverges alone (cone 5)
w18:778	0	OPERATOR	2		diverges alone (cone 2)
w18:80	4	OPERATOR	4		diverges alone (cone 4)
w18:83	1	OPERATOR	5		diverges alone (cone 5)
w18:93	0	OPERATOR	5		diverges alone (cone 5)
w18:97	0	OPERATOR	2		diverges alone (cone 2)
w19:102	1	OPERATOR	3		diverges alone (cone 3)
w19:110	0	NOREPRO	3		full graph diverges=False
w19:111	1	OPERATOR	6		diverges alone (cone 6)
w19:117	0	GRAPHOPT	7	n6,n7	needs siblings ['n6', 'n7']
w19:119	0	OPERATOR	4		diverges alone (cone 4)
w19:132	1	OPERATOR	2		diverges alone (cone 2)
w19:135	0	OPERATOR	4		diverges alone (cone 4)
w19:137	2	OPERATOR	4		diverges alone (cone 4)
w19:14	1	OPERATOR	5		diverges alone (cone 5)
w19:157	1	OPERATOR	2		diverges alone (cone 2)
w19:164	2	OPERATOR	6		diverges alone (cone 6)
w19:17	2	OPERATOR	5		diverges alone (cone 5)
w19:171	2	OPERATOR	5		diverges alone (cone 5)
w19:172	1	OPERATOR	9		diverges alone (cone 9)
w19:179	0	OPERATOR	2		diverges alone (cone 2)
w19:183	1	OPERATOR	6		diverges alone (cone 6)
w19:193	1	OPERATOR	6		diverges alone (cone 6)
w19:194	1	OPERATOR	3		diverges alone (cone 3)
w19:2	3	GRAPHOPT	6	n6	needs siblings ['n6']
w19:211	0	GRAPHOPT	12	n11	needs siblings ['n11']
w19:234	3	OPERATOR	2		diverges alone (cone 2)
w19:253	3	NOREPRO	3		full graph diverges=False
w19:26	2	OPERATOR	4		diverges alone (cone 4)
w19:274	0	NOREPRO	3		full graph diverges=False
w19:277	0	OPERATOR	6		diverges alone (cone 6)
w19:29	1	OPERATOR	3		diverges alone (cone 3)
w19:297	0	GRAPHOPT	12	n8,n11	needs siblings ['n8', 'n11']
w19:30	2	OPERATOR	3		diverges alone (cone 3)
w19:308	0	GRAPHOPT	7	n6	needs siblings ['n6']
w19:314	1	OPERATOR	3		diverges alone (cone 3)
w19:319	1	OPERATOR	6		diverges alone (cone 6)
w19:320	2	OPERATOR	4		diverges alone (cone 4)
w19:347	2	NOREPRO	3		full graph diverges=False
w19:348	1	GRAPHOPT	8	n4,n6,n7	needs siblings ['n4', 'n6', 'n7']
w19:364	2	OPERATOR	6		diverges alone (cone 6)
w19:366	0	OPERATOR	5		diverges alone (cone 5)
w19:395	0	OPERATOR	2		diverges alone (cone 2)
w19:402	0	OPERATOR	2		diverges alone (cone 2)
w19:403	0	OPERATOR	2		diverges alone (cone 2)
w19:406	0	OPERATOR	5		diverges alone (cone 5)
w19:409	2	NOREPRO	4		full graph diverges=False
w19:425	1	OPERATOR	4		diverges alone (cone 4)
w19:43	0	NOREPRO	8		full graph diverges=False
w19:444	1	OPERATOR	4		diverges alone (cone 4)
w19:447	0	OPERATOR	3		diverges alone (cone 3)
w19:491	4	OPERATOR	4		diverges alone (cone 4)
w19:508	3	OPERATOR	5		diverges alone (cone 5)
w19:520	2	OPERATOR	6		diverges alone (cone 6)
w19:531	0	NOREPRO	3		full graph diverges=False
w19:546	2	OPERATOR	7		diverges alone (cone 7)
w19:556	3	OPERATOR	3		diverges alone (cone 3)
w19:559	2	OPERATOR	3		diverges alone (cone 3)
w19:581	2	OPERATOR	5		diverges alone (cone 5)
w19:585	0	NOREPRO	6		full graph diverges=False
w19:604	2	NOREPRO	5		full graph diverges=False
w19:606	3	NOREPRO	5		full graph diverges=False
w19:616	2	GRAPHOPT	6	n2	needs siblings ['n2']
w19:62	1	OPERATOR	3		diverges alone (cone 3)
w19:622	2	OPERATOR	3		diverges alone (cone 3)
w19:623	0	OPERATOR	9		diverges alone (cone 9)
w19:654	3	OPERATOR	5		diverges alone (cone 5)
w19:665	0	OPERATOR	3		diverges alone (cone 3)
w19:668	1	OPERATOR	5		diverges alone (cone 5)
w19:675	3	OPERATOR	3		diverges alone (cone 3)
w19:676	2	OPERATOR	8		diverges alone (cone 8)
w19:677	0	OPERATOR	6		diverges alone (cone 6)
w19:704	0	OPERATOR	3		diverges alone (cone 3)
w19:713	0	OPERATOR	3		diverges alone (cone 3)
w19:715	2	OPERATOR	3		diverges alone (cone 3)
w19:731	0	OPERATOR	3		diverges alone (cone 3)
w19:733	1	OPERATOR	4		diverges alone (cone 4)
w19:738	3	OPERATOR	4		diverges alone (cone 4)
w19:746	0	OPERATOR	2		diverges alone (cone 2)
w19:79	1	OPERATOR	3		diverges alone (cone 3)
w19:80	0	OPERATOR	3		diverges alone (cone 3)
w19:88	2	OPERATOR	3		diverges alone (cone 3)
w19:91	2	OPERATOR	3		diverges alone (cone 3)
w1:105	0	OPERATOR	3		diverges alone (cone 3)
w1:111	2	OPERATOR	6		diverges alone (cone 6)
w1:130	0	OPERATOR	6		diverges alone (cone 6)
w1:149	0	GRAPHOPT	4	n5	needs siblings ['n5']
w1:159	2	OPERATOR	4		diverges alone (cone 4)
w1:173	1	GRAPHOPT	7	n7	needs siblings ['n7']
w1:183	0	OPERATOR	4		diverges alone (cone 4)
w1:201	0	OPERATOR	2		diverges alone (cone 2)
w1:217	0	OPERATOR	2		diverges alone (cone 2)
w1:248	0	GRAPHOPT	3	n5	needs siblings ['n5']
w1:255	0	OPERATOR	2		diverges alone (cone 2)
w1:266	2	OPERATOR	4		diverges alone (cone 4)
w1:280	1	OPERATOR	5		diverges alone (cone 5)
w1:3	3	OPERATOR	5		diverges alone (cone 5)
w1:307	0	OPERATOR	3		diverges alone (cone 3)
w1:324	2	OPERATOR	3		diverges alone (cone 3)
w1:33	1	OPERATOR	4		diverges alone (cone 4)
w1:333	0	OPERATOR	2		diverges alone (cone 2)
w1:35	3	OPERATOR	6		diverges alone (cone 6)
w1:370	0	OPERATOR	2		diverges alone (cone 2)
w1:374	4	NOREPRO	5		full graph diverges=False
w1:377	1	OPERATOR	5		diverges alone (cone 5)
w1:380	3	GRAPHOPT	6	n4,n7	needs siblings ['n4', 'n7']
w1:392	2	OPERATOR	5		diverges alone (cone 5)
w1:4	1	OPERATOR	3		diverges alone (cone 3)
w1:406	2	OPERATOR	6		diverges alone (cone 6)
w1:412	1	OPERATOR	6		diverges alone (cone 6)
w1:424	2	OPERATOR	3		diverges alone (cone 3)
w1:431	0	GRAPHOPT	9	n8	needs siblings ['n8']
w1:432	0	OPERATOR	4		diverges alone (cone 4)
w1:436	1	OPERATOR	4		diverges alone (cone 4)
w1:447	2	OPERATOR	4		diverges alone (cone 4)
w1:462	3	OPERATOR	4		diverges alone (cone 4)
w1:473	0	OPERATOR	3		diverges alone (cone 3)
w1:484	0	OPERATOR	4		diverges alone (cone 4)
w1:49	0	OPERATOR	4		diverges alone (cone 4)
w1:497	1	OPERATOR	4		diverges alone (cone 4)
w1:51	0	OPERATOR	5		diverges alone (cone 5)
w1:512	0	OPERATOR	2		diverges alone (cone 2)
w1:519	3	OPERATOR	6		diverges alone (cone 6)
w1:539	3	OPERATOR	3		diverges alone (cone 3)
w1:545	0	OPERATOR	4		diverges alone (cone 4)
w1:548	1	OPERATOR	2		diverges alone (cone 2)
w1:565	1	OPERATOR	7		diverges alone (cone 7)
w1:572	0	OPERATOR	3		diverges alone (cone 3)
w1:589	4	OPERATOR	3		diverges alone (cone 3)
w1:600	2	OPERATOR	4		diverges alone (cone 4)
w1:607	1	OPERATOR	3		diverges alone (cone 3)
w1:61	1	NOREPRO	7		full graph diverges=False
w1:618	2	OPERATOR	3		diverges alone (cone 3)
w1:619	1	OPERATOR	3		diverges alone (cone 3)
w1:645	2	OPERATOR	4		diverges alone (cone 4)
w1:649	0	OPERATOR	2		diverges alone (cone 2)
w1:658	2	GRAPHOPT	4	n4	needs siblings ['n4']
w1:68	0	OPERATOR	2		diverges alone (cone 2)
w1:687	0	OPERATOR	2		diverges alone (cone 2)
w1:688	2	OPERATOR	3		diverges alone (cone 3)
w1:691	1	GRAPHOPT	8	n7,n8	needs siblings ['n7', 'n8']
w1:693	3	OPERATOR	5		diverges alone (cone 5)
w1:713	2	OPERATOR	3		diverges alone (cone 3)
w1:72	0	GRAPHOPT	10	n7,n8,n9	needs siblings ['n7', 'n8', 'n9']
w1:743	0	OPERATOR	2		diverges alone (cone 2)
w1:757	5	OPERATOR	2		diverges alone (cone 2)
w1:76	3	OPERATOR	4		diverges alone (cone 4)
w1:762	0	OPERATOR	3		diverges alone (cone 3)
w1:763	0	OPERATOR	3		diverges alone (cone 3)
w1:77	2	OPERATOR	5		diverges alone (cone 5)
w1:778	0	OPERATOR	3		diverges alone (cone 3)
w1:94	1	OPERATOR	5		diverges alone (cone 5)
w20:106	0	OPERATOR	2		diverges alone (cone 2)
w20:117	2	OPERATOR	3		diverges alone (cone 3)
w20:132	0	OPERATOR	3		diverges alone (cone 3)
w20:148	3	OPERATOR	2		diverges alone (cone 2)
w20:165	1	OPERATOR	5		diverges alone (cone 5)
w20:167	0	OPERATOR	5		diverges alone (cone 5)
w20:17	1	NOREPRO	3		full graph diverges=False
w20:177	0	OPERATOR	4		diverges alone (cone 4)
w20:179	1	GRAPHOPT	6	n6	needs siblings ['n6']
w20:180	3	OPERATOR	3		diverges alone (cone 3)
w20:184	1	OPERATOR	3		diverges alone (cone 3)
w20:190	1	OPERATOR	3		diverges alone (cone 3)
w20:2	1	OPERATOR	4		diverges alone (cone 4)
w20:208	1	OPERATOR	3		diverges alone (cone 3)
w20:211	3	OPERATOR	4		diverges alone (cone 4)
w20:217	0	OPERATOR	3		diverges alone (cone 3)
w20:239	2	OPERATOR	4		diverges alone (cone 4)
w20:276	0	GRAPHOPT	9	n9	needs siblings ['n9']
w20:290	1	OPERATOR	6		diverges alone (cone 6)
w20:297	1	OPERATOR	5		diverges alone (cone 5)
w20:307	2	OPERATOR	2		diverges alone (cone 2)
w20:320	2	OPERATOR	6		diverges alone (cone 6)
w20:321	2	OPERATOR	3		diverges alone (cone 3)
w20:333	1	OPERATOR	3		diverges alone (cone 3)
w20:342	2	OPERATOR	5		diverges alone (cone 5)
w20:343	2	OPERATOR	3		diverges alone (cone 3)
w20:351	0	OPERATOR	4		diverges alone (cone 4)
w20:356	0	OPERATOR	2		diverges alone (cone 2)
w20:358	0	GRAPHOPT	9	n6,n7,n8	needs siblings ['n6', 'n7', 'n8']
w20:364	2	OPERATOR	5		diverges alone (cone 5)
w20:37	2	NOREPRO	5		full graph diverges=False
w20:405	0	OPERATOR	2		diverges alone (cone 2)
w20:410	0	OPERATOR	5		diverges alone (cone 5)
w20:413	0	OPERATOR	3		diverges alone (cone 3)
w20:425	3	OPERATOR	5		diverges alone (cone 5)
w20:445	2	OPERATOR	5		diverges alone (cone 5)
w20:451	1	OPERATOR	4		diverges alone (cone 4)
w20:458	1	OPERATOR	3		diverges alone (cone 3)
w20:474	2	OPERATOR	3		diverges alone (cone 3)
w20:493	2	OPERATOR	4		diverges alone (cone 4)
w20:511	1	OPERATOR	4		diverges alone (cone 4)
w20:515	2	OPERATOR	3		diverges alone (cone 3)
w20:528	2	GRAPHOPT	4	n7	needs siblings ['n7']
w20:538	2	OPERATOR	4		diverges alone (cone 4)
w20:561	0	OPERATOR	5		diverges alone (cone 5)
w20:562	0	OPERATOR	3		diverges alone (cone 3)
w20:591	0	OPERATOR	4		diverges alone (cone 4)
w20:596	1	OPERATOR	6		diverges alone (cone 6)
w20:599	1	OPERATOR	3		diverges alone (cone 3)
w20:614	1	OPERATOR	4		diverges alone (cone 4)
w20:616	2	OPERATOR	4		diverges alone (cone 4)
w20:62	3	OPERATOR	3		diverges alone (cone 3)
w20:623	0	OPERATOR	4		diverges alone (cone 4)
w20:630	0	OPERATOR	2		diverges alone (cone 2)
w20:631	3	OPERATOR	5		diverges alone (cone 5)
w20:635	0	OPERATOR	3		diverges alone (cone 3)
w20:648	0	OPERATOR	4		diverges alone (cone 4)
w20:658	0	NOREPRO	4		full graph diverges=False
w20:666	1	GRAPHOPT	5	n5	needs siblings ['n5']
w20:668	0	OPERATOR	5		diverges alone (cone 5)
w20:672	3	OPERATOR	3		diverges alone (cone 3)
w20:679	0	OPERATOR	2		diverges alone (cone 2)
w20:680	1	OPERATOR	5		diverges alone (cone 5)
w20:698	2	OPERATOR	4		diverges alone (cone 4)
w20:699	3	OPERATOR	3		diverges alone (cone 3)
w20:701	2	GRAPHOPT	5	n7	needs siblings ['n7']
w20:704	0	OPERATOR	2		diverges alone (cone 2)
w20:71	2	OPERATOR	4		diverges alone (cone 4)
w20:723	0	GRAPHOPT	8	n6,n7	needs siblings ['n6', 'n7']
w20:727	2	OPERATOR	3		diverges alone (cone 3)
w20:734	0	OPERATOR	5		diverges alone (cone 5)
w20:735	2	NOREPRO	4		full graph diverges=False
w20:74	2	OPERATOR	6		diverges alone (cone 6)
w20:752	1	OPERATOR	4		diverges alone (cone 4)
w20:767	0	OPERATOR	2		diverges alone (cone 2)
w20:77	3	OPERATOR	3		diverges alone (cone 3)
w20:79	0	OPERATOR	3		diverges alone (cone 3)
w20:85	0	OPERATOR	3		diverges alone (cone 3)
w20:94	2	OPERATOR	4		diverges alone (cone 4)
w21:104	2	OPERATOR	3		diverges alone (cone 3)
w21:120	1	OPERATOR	3		diverges alone (cone 3)
w21:127	1	OPERATOR	2		diverges alone (cone 2)
w21:140	1	OPERATOR	8		diverges alone (cone 8)
w21:144	0	OPERATOR	4		diverges alone (cone 4)
w21:154	2	OPERATOR	4		diverges alone (cone 4)
w21:16	1	OPERATOR	5		diverges alone (cone 5)
w21:171	1	GRAPHOPT	6	n7	needs siblings ['n7']
w21:174	0	OPERATOR	2		diverges alone (cone 2)
w21:18	2	OPERATOR	2		diverges alone (cone 2)
w21:204	1	OPERATOR	4		diverges alone (cone 4)
w21:208	1	OPERATOR	6		diverges alone (cone 6)
w21:214	4	OPERATOR	2		diverges alone (cone 2)
w21:219	1	OPERATOR	3		diverges alone (cone 3)
w21:222	3	GRAPHOPT	5	n3	needs siblings ['n3']
w21:23	2	NOREPRO	6		full graph diverges=False
w21:234	0	OPERATOR	2		diverges alone (cone 2)
w21:247	0	OPERATOR	2		diverges alone (cone 2)
w21:248	1	NOREPRO	6		full graph diverges=False
w21:256	1	OPERATOR	3		diverges alone (cone 3)
w21:268	0	OPERATOR	3		diverges alone (cone 3)
w21:279	3	OPERATOR	5		diverges alone (cone 5)
w21:282	0	OPERATOR	2		diverges alone (cone 2)
w21:286	0	GRAPHOPT	5	n5	needs siblings ['n5']
w21:296	3	OPERATOR	2		diverges alone (cone 2)
w21:300	0	OPERATOR	3		diverges alone (cone 3)
w21:318	2	OPERATOR	4		diverges alone (cone 4)
w21:324	0	OPERATOR	2		diverges alone (cone 2)
w21:331	3	GRAPHOPT	13	n19	needs siblings ['n19']
w21:405	1	NOREPRO	3		full graph diverges=False
w21:432	0	OPERATOR	4		diverges alone (cone 4)
w21:433	1	OPERATOR	4		diverges alone (cone 4)
w21:436	1	OPERATOR	6		diverges alone (cone 6)
w21:451	0	OPERATOR	3		diverges alone (cone 3)
w21:459	1	OPERATOR	6		diverges alone (cone 6)
w21:460	2	OPERATOR	3		diverges alone (cone 3)
w21:469	1	GRAPHOPT	5	n8	needs siblings ['n8']
w21:472	1	GRAPHOPT	5	n4	needs siblings ['n4']
w21:481	1	OPERATOR	3		diverges alone (cone 3)
w21:5	2	GRAPHOPT	5	n1,n7	needs siblings ['n1', 'n7']
w21:508	3	OPERATOR	5		diverges alone (cone 5)
w21:51	0	OPERATOR	4		diverges alone (cone 4)
w21:512	1	GRAPHOPT	8	n8,n9	needs siblings ['n8', 'n9']
w21:520	0	GRAPHOPT	4	n11	needs siblings ['n11']
w21:533	1	OPERATOR	4		diverges alone (cone 4)
w21:538	1	OPERATOR	3		diverges alone (cone 3)
w21:54	3	GRAPHOPT	7	n6	needs siblings ['n6']
w21:541	3	NOREPRO	7		full graph diverges=False
w21:558	1	NOREPRO	4		full graph diverges=False
w21:561	0	OPERATOR	2		diverges alone (cone 2)
w21:567	0	OPERATOR	4		diverges alone (cone 4)
w21:568	0	OPERATOR	2		diverges alone (cone 2)
w21:574	0	OPERATOR	7		diverges alone (cone 7)
w21:585	0	OPERATOR	3		diverges alone (cone 3)
w21:586	1	OPERATOR	3		diverges alone (cone 3)
w21:587	3	OPERATOR	3		diverges alone (cone 3)
w21:588	0	OPERATOR	5		diverges alone (cone 5)
w21:598	1	OPERATOR	4		diverges alone (cone 4)
w21:605	0	OPERATOR	3		diverges alone (cone 3)
w21:615	0	OPERATOR	3		diverges alone (cone 3)
w21:64	0	OPERATOR	5		diverges alone (cone 5)
w21:653	2	OPERATOR	3		diverges alone (cone 3)
w21:655	0	OPERATOR	2		diverges alone (cone 2)
w21:656	0	OPERATOR	5		diverges alone (cone 5)
w21:690	0	OPERATOR	3		diverges alone (cone 3)
w21:692	3	OPERATOR	4		diverges alone (cone 4)
w21:693	2	OPERATOR	4		diverges alone (cone 4)
w21:697	1	OPERATOR	4		diverges alone (cone 4)
w21:705	2	NOREPRO	5		full graph diverges=False
w21:715	0	OPERATOR	4		diverges alone (cone 4)
w21:723	0	OPERATOR	2		diverges alone (cone 2)
w21:734	2	OPERATOR	6		diverges alone (cone 6)
w21:735	0	OPERATOR	7		diverges alone (cone 7)
w21:752	0	OPERATOR	5		diverges alone (cone 5)
w21:761	1	NOREPRO	5		full graph diverges=False
w21:777	1	OPERATOR	2		diverges alone (cone 2)
w21:779	1	GRAPHOPT	6	n7	needs siblings ['n7']
w21:780	0	GRAPHOPT	6	n5,n7	needs siblings ['n5', 'n7']
